2019-11-26,3734.98,3810.11,3709.19,3806.99,141464
2019-11-27,3807.2,3827.72,3755.82,3803.18,54084
2019-11-29,3770.55,3820.96,3770.55,3791.89,17644
2019-12-02,3771.11,3783.75,3675.85,3758,31838
2019-12-03,3750,3778.95,3711.01,3720.28,34156
2019-12-04,3724.46,3798.8,3689.4,3783.35,51427
2019-12-05,3789.09,3868.2457,3777.85,3854.48,27586
2019-12-06,3894.95,3899.98,3722,3760.62,42115
2019-12-09,3748.63,3833.88,3745.02,3804.1,31632
2019-12-10,3810.62,3855.58,3773.5,3820,30462
2019-12-11,3820.4,3855.12,3815.495,3838.02,25188
2019-12-12,3829.25,3842.01,3746.1,3752.95,34161
2019-12-13,3740,3812.94,3740,3798.35,34898
2019-12-16,3785.52,3912.47,3785.52,3860,39043
2019-12-17,3888.7,3906,3789.43,3817.27,48257
2019-12-18,3820,3824.925,3716.03,3735.75,50909
2019-12-19,3756.78,3760.75,3689.4,3705.49,38273
2019-12-20,3730.91,3847.73,3718.922,3840.74,202203
2019-12-23,3855.79,3873,3782.56,3786.71,25683
2019-12-24,3791.87,3818.46,3791.87,3817.15,9412
2019-12-26,3816.46,3830,3785.36,3810.55,11668
2019-12-27,3811.66,3828.82,3794.92,3816.37,16254
2019-12-30,3814.9,3834.89,3786.99,3823,15971
2019-12-31,3820.9,3844.98,3777.895,3808.41,21170
2020-01-02,3777,3819.94,3701.01,3735.5,45969
2020-01-03,3699,3825,3699,3781.43,36143
2020-01-06,3779.85,3820,3771.39,3783.27,42128
2020-01-07,3775.94,3810,3774,3806.12,30203
2020-01-08,3818.63,3849.69,3775.01,3785.81,50873
2020-01-09,3786,3818,3696.5423,3741.7,74025
2020-01-10,3752.48,3799.29,3735,3781.31,46694
2020-01-13,3780.89,3821.45,3765.13,3809.51,31222
2020-01-14,3804.47,3828.275,3800,3819.04,26827
2020-01-15,3829,3910.18,3829,3903.99,37265
2020-01-16,3900.1,3935,3865.6,3870.52,29339
2020-01-17,3879.21,3919,3852,3893.41,27439
2020-01-21,3893.41,3918.6862,3884.14,3905.14,69524
2020-01-22,3910,3957.1262,3887,3932,47348
2020-01-23,3930,4050,3930,4028.24,85632
2020-01-24,4025,4058,3951.62,3983.6,61314
2020-01-27,3908,3984.22,3887,3946.22,45778
2020-01-28,3960,4057.9499,3915.93,4030,29108
2020-01-29,4000,4011,3825.001,3898.56,51313
2020-01-30,3916.54,3974.99,3882.37,3966.76,31537
2020-01-31,3896,3913.8,3802.11,3816.97,44107
2020-02-03,3842.76,3863.45,3796.65,3810,29594
2020-02-04,3821.66,3861.49,3790.27,3791.77,24194
2020-02-05,3792.4,3880,3776.09,3853.48,32086
2020-02-06,3861.24,3920.16,3833,3886.96,33404
2020-02-07,3919.8,3955,3890.7,3921.63,24796
2020-02-10,3891.35,3960,3891.35,3952.21,28359
2020-02-11,3960,4000,3943.5,3981.86,30657
2020-02-12,3968.56,3997.9,3857.9,3976.78,33263
2020-02-13,3969.57,4039,3945.335,4021.75,30594
2020-02-14,4021.2,4024.19,3975.52,3993.63,14866
2020-02-18,3971.72,4035.27,3952.57,3960,39192
2020-02-19,3975.3,4015.66,3953.04,3965.95,23368
2020-02-20,3968.05,4042,3939.4155,4037.77,20306
2020-02-21,4011,4071.13,3986.9521,4031.14,63305
2020-02-24,3994.48,4037.25,3975.55,3988.41,24777
2020-02-25,4010.88,4027.28,3853.7,3860.28,28029
2020-02-26,3857,3953.535,3792.75,3849.5,34267
2020-02-27,3814.67,3919.67,3702.85,3746.04,64857
2020-02-28,3678.06,3710.605,3585.19,3628.5709,67092
2020-03-02,3689.3,3788.31,3647.235,3788.31,39549
2020-03-03,3788,3962.46,3760.02,3843.84,41342
2020-03-04,3930.55,4034.99,3881.94,4017,29525
2020-03-05,3988.16,3988.16,3885,3923.61,45933
2020-03-06,3824.35,3877.5,3758.36,3845.23,73063
2020-03-09,3725,3757.36,3620.36,3632.35,82356
2020-03-10,3686.3,3750,3570.013,3750,104034
2020-03-11,3679.59,3737.66,3400,3411.9,91820
2020-03-12,3120,3276.53,2729.53,2947.2,138246
2020-03-13,2991,2998.21,2600.0701,2922.28,132894
2020-03-16,2600,2684.03,2258,2321.78,172478
2020-03-17,2386.07,2403.6,2100.497,2271.55,207886
2020-03-18,2151.85,2498.5494,2043.01,2286.27,201400
2020-03-19,2266.63,2865.985,2208.7805,2709.42,165609
2020-03-20,2733.94,2810.8035,2318.87,2326.89,134968
2020-03-23,2280.24,2336,2125,2175,100170
2020-03-24,2284.93,2649.5113,2284.93,2633.49,111056
2020-03-25,2646.28,2960.9981,2646.05,2915,123502
2020-03-26,2854.21,3000,2805.62,2941.47,128280
2020-03-27,2929.7,2975,2800,2871.62,112494
2020-03-30,2880.25,2900,2673.91,2714.31,84788
2020-03-31,2673,2682.43,2526.81,2569.11,147654
2020-04-01,2502,2558.93,2369.36,2410,126326
2020-04-02,2380.81,2484.43,2310.03,2369.97,72544
2020-04-03,2330,2416.99,2294.7165,2362.94,76022
2020-04-06,2500,2768.72,2500,2691.4,70842
2020-04-07,2782.56,2890.99,2701.97,2712.71,72874
2020-04-08,2793.21,2971.15,2760,2934.65,62802
2020-04-09,2999.33,3207.62,2880,2928.01,65418
